URL,topic
https://www.market-inspector.co.uk/blog/2018/04/best-coffee-blogs-2018,coffee
https://theavenuepub.com/,bar
http://bakery.bar/,bar
http://urbansouthbrewery.com/,bar
https://www.neworleans.com/listing/lafayette-square/32817/,events
https://www.neworleans.com/event/crescent-city-blues-%26-bbq-festival/3205/,activity
https://www.neworleans.com/event/crescent-city-blues-%26-bbq-fest-presents-luther-kent-%26-trick-bag-and-tab-benoit/31182/,activity
https://www.neworleans.com/event/crescent-city-blues-%26-bbq-fest-presents-allman-betts-band-%2b-brother-tyrone-%26-the-mind-benders-%2b-erica-falls-and-more/31183/,activity
https://www.lepavillon.com/,bar
https://www.coppervinewine.com/,bar
http://www.seaworthynola.com/,bar
https://sccnola.com/,activityj
https://littlegemsaloon.com/,bar
https://pythianmarket.com/gc/pm.nsf/vendorsEM/0F7C49128C9354E68525812B00759C37?opendocument,bar
https://hotelmonteleone.com/entertainment/carousel-bar/,bar
https://www.sobounola.com/,bar
https://audubonnatureinstitute.org/meet-the-animals,activity
http://www.crescentcitybrewhouse.com/,bar
https://antoines.com/about,bar
https://broussards.com/menu,bar
http://www.royalstreetinn.com/,bar
https://www.maisonfrenchmen.com/,bar
https://www.facebook.com/pages/Genes-Po-Boys/116015965087173,bar
https://hotelpeterandpaul.com/,hotel
http://www.kebabnola.com/,bar
https://www.strochmarket.com/,other
https://www.facebook.com/MaypopNOLA/,activity
http://www.thecountryclubneworleans.com/,activity
https://www.elizabethsrestaurantnola.com/,food
http://alwayssmokin.com/,food
https://www.parleauxbeerlab.com/,bar
http://www.bacchanalwine.com/menu-marquee/,bar
https://thetab.com/us/tulane/2016/09/06/ultimate-girls-night-new-orleans-1674,places
https://www.neworleans.com/plan/itineraries/,places
https://www.neworleans.com/plan/itineraries/family/,places
https://www.neworleans.com/plan/itineraries/romantic/,places
https://www.neworleans.com/plan/itineraries/late-night/,places
https://www.neworleans.com/plan/itineraries/budget/,places
https://www.neworleans.com/plan/itineraries/rainy-day/,places
https://www.neworleans.com/plan/itineraries/culture-seeker/,places
https://www.neworleans.com/plan/itineraries/adventure-seeker/,places
https://www.neworleans.com/plan/itineraries/a-foodies-guide-to-new-orleans/,places
https://www.neworleans.com/listing/cafe-du-monde/82/,coffee
https://www.neworleans.com/listing/audubon-aquarium-of-the-americas/312/,activity
https://www.neworleans.com/listing/audubon-butterfly-garden-%26-insectarium/10146/,activity
https://www.neworleans.com/listing/audubon-aquarium-of-the-americas/312/,
https://www.neworleans.com/listing/johnnys-po-boys/11012/,activity
https://www.neworleans.com/listing/jackson-square/32150/,activity
https://www.neworleans.com/listing/deanies-seafood-restaurant/4829/,bar
https://www.neworleans.com/listing/oceana-grill/10706/,bar
https://www.neworleans.com/listing/domilises-restaurant-and-bar/32175/,bar
https://www.neworleans.com/event/oak-street-po-boy-festival/3211/,activity
https://www.neworleans.com/restaurants/traditional-new-orleans-foods/po-boys/,bar
https://www.neworleans.com/event/oak-street-po-boy-festival/3211/,activity
https://www.neworleans.com/event/national-fried-chicken-fest/3320/,activity
https://www.neworleans.com/restaurants/chefs/chef-leah-chase/,bar
https://www.neworleans.com/listing/lillys-cafe/33629/,coffee
https://www.neworleans.com/event/tet-fest%3a-vietnamese-new-year/3241/,activity
https://www.neworleans.com/listing/plum-street-snowballs/32605/,activity
https://www.format.com/magazine/resources/photography/photographers-guide-to-new-orleans,places
https://get.google.com/albumarchive/111785767063475854621/album/AF1QipPmu95pemrgEsUtCoJFCoMOiQiWEjHwSQQ3NSC_,places
https://blog.staydomio.com/hiking-in-new-orleans/,places
https://www.tripadvisor.com/ShowTopic-g60864-i34-k8198159-Best_off_the_beaten_path_for_Photography-New_Orleans_Louisiana.html,places
https://www.tripadvisor.com.ar/Attractions-g60864-Activities-c36-New_Orleans_Louisiana.html,places
https://www.tripadvisor.com.ar/AttractionProductReview-g60864-d14018012-New_Orleans_Jazz_Tour_with_Live_Music_and_a_Beer-New_Orleans_Louisiana.html,activity
https://www.tripadvisor.com.ar/AttractionProductReview-g60864-d14018016-New_Orleans_French_Quarter_Food_History_and_Culture_Tour_Small_Group-New_Orleans_Lo.html,activity
https://www.tripadvisor.com.ar/AttractionProductReview-g60864-d14018013-New_Orleans_Craft_Cocktail_History_and_Culture_Small_Group_Tour-New_Orleans_Louisia.html,bar
https://www.tripadvisor.com.ar/AttractionProductReview-g60864-d14018014-From_Cocktails_to_Jazz_Drink_and_Music_Tour_in_New_Orleans-New_Orleans_Louisiana.html,bar
https://www.tripadvisor.com.ar/AttractionProductReview-g60864-d14018011-Total_New_Orleans_Tour_Food_Cocktails_Jazz-New_Orleans_Louisiana.html,bar
https://www.tripadvisor.com.ar/Attraction_Review-g60864-d104736-Reviews-New_Orleans_School_of_Cooking-New_Orleans_Louisiana.html,activity
https://www.tripadvisor.com/AttractionProductReview-g60864-d11454949-New_Orleans_Swamp_and_Bayou_Boat_Tour-New_Orleans_Louisiana.html,activity
https://www.tripadvisor.com/AttractionProductReview-g60864-d11449875-Swamp_and_Bayou_Sightseeing_Tour_with_Boat_Ride_from_New_Orleans-New_Orleans_Louisi.html,activiy
https://www.tripadvisor.com/AttractionProductReview-g60864-d11456095-Ghost_and_Vampire_Walking_Tour_Of_The_French_Quarter-New_Orleans_Louisiana.html,activity
https://www.tripadvisor.com/AttractionProductReview-g60864-d11456096-Cemetery_Walking_Tour_in_New_Orleans-New_Orleans_Louisiana.html,activity
https://www.format.com/magazine/resources/photography/photographers-guide-to-new-orleans,activity
https://www.vogue.com/article/where-to-eat-drink-and-shop-new-orleans-jazz-fest,places
https://www.neworleansonline.com/tools/neighborhoodguide/uptown.html,activity
https://www.wwltv.com/article/news/tourism-theme-new-orleans-plantation-country-receives-backlash/289-72245eda-2471-4115-90f7-e5ad3aafc36f,other
https://www.walkscore.com/,places
https://www.google.com.ar/maps/search/coffeeshop/@37.7732211,-122.4301537,13.25z/data=!4m2!2m1!6e5,places
https://bluebottlecoffee.com/cafes/pacific-heights,coffee
https://sightglasscoffee.com/,coffee
https://www.philzcoffee.com/,coffee
http://www.ritualroasters.com/,coffee
http://coffeeshop-san-francisco.sites.tablehero.com/,coffee
https://www.august1five.com/,bar
https://www.curryupnow.com/,bar
https://www.keevasf.com/,bar
http://www.omindiancuisinesf.com/,bar
http://royalindiancuisinesf.com/,bar
https://www.roohsf.com/,bar
http://www.taraindian.com/,bar
https://www.hawaiianbarbecue.com/,bar
http://www.thepubsf.com/,bar
https://www.hawaiianbarbecue.com/,bar
https://www.ussoccer.com/teams/usmnt,other
https://www.zonaviajero.com/que-ver-en-la-region-de-murcia/,places
https://www.format.com/magazine/resources/photography/photographers-guide-to-new-orleans,places
https://blog.staydomio.com/hiking-in-new-orleans/,places
https://thetab.com/us/tulane/2016/09/06/ultimate-girls-night-new-orleans-1674,night
https://www.vogue.com/article/where-to-eat-drink-and-shop-new-orleans-jazz-fest,places
https://www.frenchquarter.com/new-orleans-jazz-fest/
https://www.casestudycoffee.com/,coffee
https://www.cellardoorcoffee.com/,coffee
http://coavacoffee.com/,coffee
http://www.deadstockcoffee.com/,coffee
http://www.elevatorpdx.com/,coffee
http://www.extractocoffee.com/,coffee
http://www.heartroasters.com/,coffee
http://ristrettoroasters.com/,coffee
http://www.stumptowncoffee.com/,coffee
http://wateravenuecoffee.com/,coffee
http://roselinecoffee.com/,coffee
http://baristapdx.com/,coffee
https://www.facebook.com/EitherOrCafe/,coffee
http://goodcoffeepdx.com/,coffee
http://www.cupandbar.com/,coffee
http://www.cascadebrewingbarrelhouse.com/,bar
http://www.uprightbrewing.com/,bar
http://www.exnovobrew.com/,bar
http://baerlicbrewing.com/,bar
http://basecampbrewingco.com/,bar
http://natianbrewery.com/,bar
http://vonebertbrewing.com/,bar
http://www.deschutesbrewery.com/pubs/portland/,bar
https://www.facebook.com/RoguePortland/events,events
http://www.apexbar.com/,bar
http://www.baileystaproom.com/,bar
http://thebeermongers.com/,bar
http://www.belmont-station.com/,bar
http://www.bushwhackercider.com/,bar
https://www.facebook.com/ciderbite,bar
http://pdxgreendragon.com/,bar
https://www.facebook.com/Hop-Haven-Beer-Bar-and-Bottle-Shop-134805263237894/timeline/,bar
http://loyallegionpdx.com/,bar
http://portlandcider.com/,bar
http://saraveza.com/,bar
http://theupperlip.net/,bar
https://groundkontrol.com/,bar
http://luclackitchen.com/,bar
https://floatingworldcomics.com/,bar
http://khaomangai.com/,bar
http://grilledcheesegrill.com/,bar
http://www.eatwolfandbears.com/,bar
http://www.bithousesaloon.com/,bar
http://www.noranekoramen.com/,bar
http://www.bunksandwiches.com/bunkbar/,bar
http://kachkapdx.com/,bar
http://www.clarklewispdx.com/,bar
http://www.olympiaprovisions.com/,bar
http://www.whiteowlsocialclub.com/#about,bar
http://www.homebarpdx.com/,bar
http://www.tastyndaughters.com/,bar
http://www.podnahspit.com/,bar
http://hatyaipdx.com/,bar
http://www.bollywoodtheaterpdx.com/,bar
http://www.bollywoodtheaterpdx.com/,bar
http://thebyeandbye.com/,bar
http://www.wilderpdx.com/,bar
http://expatriatepdx.com/,bar
https://www.broderpdx.com/,bar
http://www.theobservatorypdx.com/,bar
http://thecountrycat.net/,bar
http://www.bipartisancafe.com/,bar
http://redwoodpdx.com/,bar
http://farmspiritpdx.com/,bar
http://blpdx.com/,bar
http://portobellopdx.com/,bar
http://portobellopdx.com/,bar
http://www.dickskitchen.com/,bar
http://laughingplanetcafe.com/,bar
http://www.burgerville.com/,bar
http://www.juniperpdx.com/,bar
http://dcvegetarian.com/,bar
http://www.thesudra.com/,bar
http://www.wweek.com/restaurants/2017/07/11/portlands-best-fritters-come-from-donut-queen-on-58th-and-east-burnside/,bar
https://goo.gl/maps/4dJ69RLAJ982,bar
http://www.bluestardonuts.com/,bar
https://www.facebook.com/PipsOriginal,bar
http://cocodonuts.com/,bar
https://www.yelp.com/biz/angels-donuts-and-ice-cream-portland-2,bar
http://www.helenbernhardbakery.com/,bar
http://www.whiteowlsocialclub.com/#about,bar
http://www.homebarpdx.com/,bar
http://www.hhboiledbagels.com/,bar
http://kornblattsdelipdx.com/,bar
http://claudiaspub.com/,bar
http://www.spiritof77bar.com/,bar
http://ondecksportsbar.com/,bar
http://www.blitzsportspubs.com/,bar
http://www.thefieldspdx.com/,bar
https://www.facebook.com/AnLsportspub,bar
http://www.lilcooperstown.com/,bar
https://groundkontrol.com/,bar
http://www.quarterworldarcade.com/,bar
https://www.nytimes.com/2017/06/30/travel/portland-oregon-ping-pong-bars-table-tennis.html,activity
http://www.pipsandbounce.com/,activity
http://www.portlandtabletennis.com/,activity
http://www.paddlepalaceclub.com/,activity
https://www.paddlepalace.com/,activity
http://luckylab.com/hawthorne-brew-pub/,bar
http://www.ggportland.com/,events
https://ggportland.com/mtg-summer-series-2019/,activity
https://ggportland.com/mythic-championship-qualifier-modern-format/,activity
https://ggportland.com/ravnica-allegiance-prerelease-weekend/,activity
https://ggportland.com/war-of-the-spark-pre-release-weekend/,activity
https://ggportland.com/core-set-2020-pre-release-weekend/,activity
https://ggportland.com/the-irs-sucks-inventory-reduction-sale/,activity
https://ggportland.com/netrunner-lcg-regional-event/,activity
https://ggportland.com/guilds-of-ravnica-prerelease-weekend/,activity
https://ggportland.com/munchkin-ccg-regional-championship/,activity
https://ggportland.com/magic-dominaria-prerelease-weekend/,activity
http://myfathersplacepdx.com/,bar
http://calagator.org/,events
http://calagator.org/events/1250475727,activity
http://calagator.org/events/1250475810,activity
http://calagator.org/events/1250475891,activity
http://calagator.org/events/1250475871,activity
http://calagator.org/events/1250475772,activity
http://calagator.org/events/1250475896,activity
http://calagator.org/events/1250475868,activity
http://calagator.org/events/1250475887,activity
http://calagator.org/events/1250475819,activity
http://calagator.org/events/1250474606,activity
http://calagator.org/venues/202396370,activity
http://calagator.org/events/1250475743,activity
http://calagator.org/events/1250475763,activity
http://calagator.org/events/1250474899,activity
https://www.meetup.com/portland-ruby-brigade/,events
https://www.meetup.com/Portland-Ruby-Brigade/events/swvfhpyzlbjb/,activity
https://www.meetup.com/Portland-Ruby-Brigade/events/swvfhpyzmbfb/,activity
https://www.meetup.com/Portland-Ruby-Brigade/events/swvfhpyzpbhb/,activity
https://www.meetup.com/Portland-Ruby-Brigade/events/swvfhpybccbkb/,activity
https://www.meetup.com/Portland-Ruby-Brigade/events/swvfhpyzqbfb/,activity
https://www.pdxwit.org/upcoming-events,events
https://www.pdxwit.org/upcoming-events/2019/7/30/creative-women-in-tech-setbacks-to-comebacks,activity
https://www.pdxwit.org/upcoming-events/2019/8/1/finding-your-confidence-in-the-tech-industry,activity
https://www.pdxwit.org/upcoming-events/2019/8/14/human-centered-design,activity
https://www.pdxwit.org/upcoming-events/2019/8/15/vancouver-mixer,activity
https://www.pdxwit.org/upcoming-events/2019/8/22/west-side-mixer,activity
https://www.pdxwit.org/upcoming-events/2019/9/5/get-hired-up,activity
https://www.pdxwit.org/upcoming-events/2019/7/9/diversity-dinner-apply-to-attend,activity
https://www.pdxwit.org/upcoming-events/2019/6/25/self-care-and-mitigating-workplace-stress,activity
https://www.meetup.com/Women-Who-Code-Portland/events/262961356/,activity
https://www.meetup.com/Women-Who-Code-Portland/events/262961379/,activity
https://www.meetup.com/I-want-to-work-for-______________/events/dtkkxkyxcbnb/,activity
https://www.meetup.com/I-want-to-work-for-______________/events/dtkkxkywnbpb/,activity
https://www.meetup.com/I-want-to-work-for-______________/events/dtkkxkywjbsb/,activity
https://www.meetup.com/I-want-to-work-for-______________/events/dtkkxkywgbqb/,activity
https://www.meetup.com/I-want-to-work-for-______________/events/dtkkxkywfblb/,activity
https://www.meetup.com/I-want-to-work-for-______________/events/dtkkxkywcbpb/,activity
https://www.meetup.com/ChickTech-Portland/,events
https://www.meetup.com/Portland-JavaScript-Admirers/events/262973029/,activity
https://www.meetup.com/pdxweb/events/qvzmfhyzkbnc/,activity
https://www.meetup.com/Mentorship-Saturdays/events/263005229/,activity
https://www.meetup.com/mentorship-saturdays/,events
https://www.meetup.com/pdxpython/,events
https://www.meetup.com/pdxpython/events/gmxlbqyzkbhc/,activity
https://www.meetup.com/pdxpython/events/hnfkwqyzlbcc/,activity
https://www.meetup.com/pdxpython/events/hnfkwqyzmbxb/,activity
https://www.meetup.com/pdxpython/events/gmxlbqyzmbjc/,activity
https://www.meetup.com/pdxpython/events/hnfkwqyzpbbc/,activity
https://www.meetup.com/pdxpython/events/gmxlbqyzqbjc/,activity
https://www.meetup.com/pdxpython/events/gmxlbqybcdbkc/,activity
https://www.meetup.com/portland-ruby-brigade/,events
https://www.ironsidetraining.com/,sports
https://www.strengthunion.com/,sports
https://www.crossfitmagnus.com/,sports
https://www.google.com/maps/d/u/1/viewer?mid=1dZqIOuWnT5qi1b0Sw_7HxkM83Lfkc0Lf&ll=29.945385043202712%2C-90.07362027989603&z=13,places
https://www.rocknbowl.com/,bar
https://www.crescentcityfarmersmarket.org/,events
https://www.crescentcityfarmersmarket.org/uptown-tuesday-market,activity
https://www.crescentcityfarmersmarket.org/bywater-wednesday-market,activity,
https://www.crescentcityfarmersmarket.org/ochsner-wednesday-market,activity,
https://www.crescentcityfarmersmarket.org/mid-city-thursday-market,activity,
https://audubonnatureinstitute.org/,activity
https://eatwithsaba.com/,bar
https://newcombartmuseum.tulane.edu/,activity
https://www.mapleleafbar.com/,bar
https://www.barfrances.com/,bar
https://mojocoffeehouse.com/,coffee
https://www.gasagasa.com/,events
https://www.gasagasa.com/event/1878847-murdertits-marge-gools-new-orleans/,activity
https://www.gasagasa.com/event/1878845-80s-knight-dummy-dumpster-new-orleans/,activity
https://www.gasagasa.com/event/1847967-mangata-mystical-hot-new-orleans/,activity
https://www.gasagasa.com/event/1871518-girls-night-out-show-new-orleans/,activity
https://www.gasagasa.com/event/1871530-brianna-musco-kuwaisiana-new-orleans/,activity
https://www.gasagasa.com/event/1859597-prince-daddy-hyena-new-orleans/,activity
https://www.iacovonekitchen.com/,bar
https://stjamescheese.com/,bar
https://www.neworleans.com/plan/streets/saint-charles-avenue/,bar
http://www.pizzadomenica.com/,bar
https://thecolumns.com/,bar
